Conventions,G,BADC-CSV,1
title,G,uk-daily-temperature-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202207
history,G,Created 2022-07-29
last_revised_date,G,2022-07-29
observation_station,G,edinburgh-blackford-hill
historic_county_name,G,midlothian-in-lothian-region
midas_station_id,G,00251
location,G,55.923,-3.191
height,G,134,m
date_valid,G,2001-01-01 00:00:00,2001-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date and time at end of observation,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
comments,ob_end_time,Use ob_end_time in conjunction with ob_hour_count to determine the period over which the observation relates.
comments,ob_end_time,Common periods include 12 hour observations ending at 0900 or 2100 or 24 hour observations ending at 0900.
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it 
long_name,ob_hour_count,observation hour count,hours
type,ob_hour_count,int
comments,ob_hour_count,number of hours the observation period spans
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique MIDAS source identifier,1
type,src_id,int
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,max_air_temp,maximum air temperature,degC
type,max_air_temp,float
comments,max_air_temp,maximum air temperature recorded during the observation period
long_name,min_air_temp,minimum air temperature,degC
type,min_air_temp,float
comments,min_air_temp,minimum air temperature recorded during the observation period
long_name,min_grss_temp,minimum grass temperature, degC
type,min_grss_temp,float
comments,min_grss_temp,minimum grass temperature recorded during the observation period
long_name,min_conc_temp,minimum concrete temperature, degC
type,min_conc_temp,float
comments,min_conc_temp,minimum concrete temperature recorded during the observation period
long_name,max_air_temp_q,maximum air temperature qc code,1
type,max_air_temp_q,int
comments,max_air_temp_q,maximum air temperature qc code (see MIDAS documentation)
long_name,min_air_temp_q,minimum air temperature qc code,1
type,min_air_temp_q,int
comments,min_air_temp_q,minimum air temperature qc code (see MIDAS documentation)
long_name,min_grss_temp_q,minimum grass temperature qc code,1
type,min_grss_temp_q,int
comments,min_grss_temp_q,minimum grass temperature qc code (see MIDAS documentation)
long_name,min_conc_temp_q,minimum concrete temperature qc code,1
type,min_conc_temp_q,int
comments,min_conc_temp_q,minimum concrete temperature qc code (see MIDAS documentation)
long_name,max_air_temp_j,maximum air temperature descriptor code,1
type,max_air_temp_j,int
comments,max_air_temp_j,maximum air temperature descriptor code (see MIDAS documentation)
long_name,min_air_temp_j,minimum air temperature descriptor code,1
type,min_air_temp_j,int
comments,min_air_temp_j,minimum air temperature descriptor code (see MIDAS documentation)
long_name,min_grss_temp_j,minimum grass temperature descriptor code,1
type,min_grss_temp_j,int
comments,min_grss_temp_j,minimum grass temperature descriptor code (see MIDAS documentation)
long_name,min_conc_temp_j,minimum concrete temperature descriptor code,1
type,min_conc_temp_j,int
comments,min_conc_temp_j,minimum concrete temperature descriptor code (see MIDAS documentation)
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stamp time as YYYY-MM-DD HH:MM:SS
long_name,midas_stmp_etime,elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
comments,midas_stmp_etime,elapsed time to storage in MIDAS in minutes
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q,min_grss_temp_q,min_conc_temp_q,max_air_temp_j,min_air_temp_j,min_grss_temp_j,min_conc_temp_j,meto_stmp_time,midas_stmp_etime
2001-01-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.6,2.6,0.4,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,1.6,0.3,NA,2006,6,6,6,NA,NA,NA,NA,2001-04-19 16:47:00,0
2001-01-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-2.8,NA,2006,6,6,6,NA,NA,NA,NA,2001-04-19 16:47:00,0
2001-01-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.1,3.2,2,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.9,-2,-4.2,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,5.8,NA,-5.6,NA,6,2006,6,6,NA,NA,NA,NA,2001-04-19 16:55:00,0
2001-01-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.1,NA,-5.4,NA,6,2006,6,6,NA,NA,NA,NA,2001-04-19 16:55:00,0
2001-01-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4.5,-4,-6,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,2.5,-3.5,-6.5,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-3,NA,2006,2006,6,6,NA,NA,NA,NA,2001-04-19 16:57:00,0
2001-01-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,-0.5,-1.4,NA,2006,6,6,6,NA,NA,NA,NA,2001-04-19 16:47:00,0
2001-01-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4,0.6,0,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4,-1.5,-4,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4,-1.9,-4.5,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-01-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.2,2.1,NA,NA,2006,6,2006,6,NA,NA,NA,NA,2001-04-19 16:58:00,0
2001-01-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,5.5,NA,2006,2006,6,6,NA,NA,NA,NA,2001-04-19 16:50:00,0
2001-01-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.5,NA,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2001-04-19 16:49:00,0
2001-01-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6,2.2,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-04-19 16:49:00,0
2001-01-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,NA,NA,2006,6,6,6,NA,NA,NA,NA,2001-04-19 16:47:00,0
2001-01-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-11.5,NA,6,2006,6,6,NA,NA,NA,NA,2001-04-19 16:49:00,0
2001-01-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-3,NA,2006,6,6,6,NA,NA,NA,NA,2001-04-19 16:47:00,0
2001-01-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,7.8,1.9,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-04-19 16:59:00,0
2001-01-31 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4.4,1.6,0.9,NA,6,6,6,6,NA,NA,NA,NA,2001-02-20 11:16:00,1999
2001-02-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.1,1.1,-1.7,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.5,1.9,0.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.2,3,1.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,5,-0.5,-1.2,NA,2006,6,6,6,NA,NA,NA,NA,2001-05-11 15:24:00,0
2001-02-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,5.5,-1.1,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-06-01 10:25:00,0
2001-02-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,4.1,0,-3,NA,2006,6,6,6,NA,NA,NA,NA,2001-05-11 15:24:00,0
2001-02-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,8,1.5,0.4,NA,2006,6,6,6,NA,NA,NA,NA,2001-05-11 15:24:00,0
2001-02-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,2,-2.9,-4,NA,2006,6,6,6,NA,NA,NA,NA,2001-05-11 15:24:00,0
2001-02-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3,-5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-05-11 15:26:00,3125
2001-02-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.6,-2.1,-5.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.5,3,2,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10,4.4,2,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.9,3.8,0.4,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.6,0.5,-4.6,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.6,2.1,-1.9,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.1,1.4,-1.8,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.2,-1,-0.8,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.5,-1.4,-4.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.2,3.2,2,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10,3.2,-0.2,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.5,4,-2.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9,3.9,2.5,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.2,-0.5,-3.1,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.5,-2.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-05-11 15:27:00,3124
2001-02-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,4,-2.6,-5.2,NA,2006,6,6,6,NA,NA,NA,NA,2001-05-11 15:24:00,0
2001-02-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4.6,-1.3,-3.1,NA,6,6,6,6,NA,NA,NA,NA,2001-03-26 07:30:00,3609
2001-02-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,0.9,-0.1,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-05-11 15:25:00,0
2001-02-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,0.5,-0.9,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-05-11 15:25:00,3126
2001-03-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,2,-5,-7,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,15059
2001-03-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,-7.8,-11,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-6.3,NA,6,2006,6,6,NA,NA,NA,NA,2001-05-30 14:48:00,0
2001-03-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,NA,-3,NA,6,2006,6,6,NA,NA,NA,NA,2001-05-30 14:48:00,0
2001-03-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.6,0.9,0.6,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,11.6,0.9,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-05-30 14:48:00,0
2001-03-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12,7,5,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,4.5,2.5,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,0,0,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.6,1.2,-1.9,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.7,2.1,1,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.6,1.9,-0.6,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5,0,-4.4,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,5,NA,-8.5,NA,6,2006,6,6,NA,NA,NA,NA,2001-05-30 14:48:00,0
2001-03-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5,0.5,-2,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,NA,-1.6,-4.1,NA,NA,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,7.5,-0.5,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-05-30 14:48:00,0
2001-03-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7,NA,-1.4,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4.5,0,0,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3.9,2,2.1,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.8,1,0.8,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5,2.2,1.7,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.4,2.5,3,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-03-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.9,2.5,1.5,NA,6,6,6,6,NA,NA,NA,NA,2001-05-03 08:32:00,4980
2001-04-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,4.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 13:39:00,4672
2001-04-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13,7,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 13:39:00,4672
2001-04-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.1,4,2.8,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.3,1.5,-0.8,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.5,2.7,1.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8,3.4,3.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.4,3.2,4.4,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.6,1.9,-0.2,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11,2.5,-0.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11,5.5,0,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
