Conventions,G,BADC-CSV,1
2001-04-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.9,4.6,3.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,11.1,3,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-07-05 11:59:00,0
2001-04-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,7,-1.1,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 11:58:00,4773
2001-04-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,9.5,5,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-07-05 12:00:00,4771
2001-04-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.6,5.5,3.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10,2.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 13:40:00,4671
2001-04-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.5,1,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 13:40:00,4671
2001-04-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11,0,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-05 13:40:00,4671
2001-04-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.3,2.2,0.6,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,10.2,1.3,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-07-05 12:00:00,0
2001-04-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.3,3.5,-6,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,10.2,4.5,2,NA,6,2006,6,6,NA,NA,NA,NA,2001-07-05 11:59:00,0
2001-04-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.5,3.4,2.6,NA,2006,6,6,6,NA,NA,NA,NA,2001-07-05 11:59:00,0
2001-04-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.4,1.5,-1.6,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.9,4.5,4.4,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.6,4.9,5.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.9,4,1.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-27 14:39:00,1187
2001-04-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,12.2,3.8,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-07-05 12:00:00,0
2001-04-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,11,2.1,1,NA,2006,6,6,6,NA,NA,NA,NA,2001-07-05 11:59:00,0
2001-04-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,9,4.9,4.4,NA,2006,6,6,6,NA,NA,NA,NA,2001-07-05 11:59:00,0
2001-05-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.5,3.5,0.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,11430
2001-05-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,6.1,3.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,50904
2001-05-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18,3.2,1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.6,4,1.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,4.5,1.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,6.6,5.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,50904
2001-05-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,13.5,-1,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-07-24 14:56:00,1764
2001-05-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.9,5.5,1.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.4,4.6,1.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10,6.5,5.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.6,5.4,6,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.3,6.2,5.9,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20.2,8.1,3.4,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,7,7.4,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10,6.6,6.7,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,9,6.6,6.9,NA,2006,6,6,6,NA,NA,NA,NA,2001-07-24 14:56:00,0
2001-05-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.2,7.9,7,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.9,3.9,1.4,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.8,5.7,3.2,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.7,7.5,4.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,9.7,6.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18.5,4.8,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2001-07-24 14:57:00,0
2001-05-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,21.6,10,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2001-08-02 15:36:00,0
2001-05-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,23,8.5,7.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.9,9,8.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.5,10.7,10.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,21.5,13,10.5,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,21,11.5,10,NA,2006,6,6,6,NA,NA,NA,NA,2001-07-24 14:57:00,0
2001-05-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.7,10.4,9.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.3,11.1,10,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-05-31 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.4,8.1,7.1,NA,6,6,6,6,NA,NA,NA,NA,2001-06-20 11:56:00,461
2001-06-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.5,8.8,8.6,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13,6.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-08-23 11:21:00,4810
2001-06-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,15.5,8.5,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-08-23 11:19:00,4812
2001-06-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,16,8.5,8.8,NA,6,2006,6,6,NA,NA,NA,NA,2001-08-23 11:19:00,0
2001-06-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15,8.2,8.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.9,5.4,4.6,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.4,4,2.9,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,6.5,5.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13,4.1,1.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,56623
2001-06-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.5,7.6,6.4,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,56623
2001-06-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.5,7.9,8,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,56623
2001-06-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,8.5,6.6,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,56623
2001-06-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.6,8.5,9,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.6,8.3,8.3,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.3,7.4,7.6,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.5,7.8,7.3,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.5,7,5.1,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.7,11,10.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.1,11.5,10.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.9,8.1,7.1,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.3,9,7.5,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.2,8.5,6.8,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18.1,6.9,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2001-09-07 13:52:00,0
2001-06-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,22,12.6,10,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,22.1,14.2,14.6,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.4,11.6,11,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.9,11.6,10.9,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.9,12.6,12.1,NA,6,6,6,6,NA,NA,NA,NA,2001-07-18 11:48:00,501
2001-06-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,20,12.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-08-23 11:22:00,4809
2001-07-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1025,NA,12.1,11.7,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-24 10:46:00,3404
2001-07-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,21.7,17.1,16.7,NA,6,2006,6,6,NA,NA,NA,NA,2001-09-21 11:20:00,0
2001-07-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,25,15.6,13.8,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,24.9,14.1,13.4,NA,2006,6,6,6,NA,NA,NA,NA,2001-09-24 09:14:00,0
2001-07-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.9,11.6,12.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.4,11.1,11.6,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.1,11.8,12.6,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17,13.5,14.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.5,10.8,9.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,10442
2001-07-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.6,10.8,9.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.1,8.8,6.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.1,9.1,9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.4,8.9,9.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.1,9,8.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,12.5,8.5,8,NA,2006,6,6,6,NA,NA,NA,NA,2001-09-24 10:43:00,0
2001-07-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.5,8.6,6.4,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,10442
2001-07-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.2,7.8,6.3,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.7,10.2,9.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.6,9.4,8,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.1,9,7.3,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15,10,10,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.9,10,10.2,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.7,11.4,8.1,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.7,11,11,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.2,10.1,8.1,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18,13.4,10.4,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20.4,14.5,13.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-07-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,22,11,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-09-24 10:44:00,3406
2001-07-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,21,16,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-09-24 10:44:00,3406
2001-07-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20,10,NA,NA,6,6,6,6,NA,NA,NA,NA,2001-09-24 10:44:00,3406
2001-07-31 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.8,9.7,8.7,NA,6,6,6,6,NA,NA,NA,NA,2001-09-19 13:28:00,580
2001-08-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19,10.3,8.4,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,10772
2001-08-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.6,10.3,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:17:00,0
2001-08-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.5,11.4,10.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,20.5,10,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-10-12 15:38:00,0
2001-08-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20.4,9.3,7.8,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.7,8.4,6,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.3,11.4,11,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.8,10.2,10.3,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.5,8.6,7.8,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17,8,6.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18.2,10.7,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:17:00,0
2001-08-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.5,13.7,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:17:00,0
2001-08-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.5,14.5,13.4,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20.2,17,16.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,21.6,15,11.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,20.3,12,10.6,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.9,11.5,9.8,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.5,12.5,11,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
