Conventions,G,BADC-CSV,1
2001-08-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18.5,12.5,NA,NA,2006,6,2006,6,NA,NA,NA,NA,2001-10-12 15:39:00,0
2001-08-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18,11.1,NA,NA,2006,6,2006,6,NA,NA,NA,NA,2001-10-12 15:39:00,0
2001-08-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.1,12.1,11.5,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.6,10.9,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,20.8,10.6,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,20.6,10.5,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.2,12,11,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,1184
2001-08-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.5,10.5,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19,9.2,7.9,NA,6,6,6,6,NA,NA,NA,NA,2001-09-12 11:36:00,46555
2001-08-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.4,9,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19,5.5,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2001-10-12 15:39:00,0
2001-08-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19.2,12.3,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-08-31 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,19,11.2,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-09-18 10:18:00,0
2001-09-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,18.4,10,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-11-14 09:53:00,0
2001-09-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.5,9.4,10.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.4,10.4,9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.9,7.8,5.4,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.1,9,6.6,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.5,9,7.1,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.6,11.1,10.4,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.9,6.8,4.4,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.8,8.1,5.9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.6,7,3.2,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,14.2,10.6,NA,NA,6,6,2006,6,NA,NA,NA,NA,2001-11-14 09:55:00,0
2001-09-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19.1,12.2,10,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.4,9.1,7.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.2,6.6,3.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.9,8,5.9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.8,7,4.4,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,5.2,1.9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,30709
2001-09-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.9,8.4,7.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.2,7.6,6.1,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.7,9.5,8.9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13,9.9,10,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.2,9.7,8.6,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.2,8.8,4.7,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.9,9.6,9.6,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.1,9.6,8.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.1,9.2,9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.8,9.4,9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.3,11.1,10.9,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.7,12.5,11.4,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-09-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,19,11.5,8.5,NA,6,6,6,6,NA,NA,NA,NA,2001-10-24 11:47:00,586
2001-10-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.8,11.2,8.8,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,11.8,9.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.6,10.6,8.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15,9.5,7.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.9,11.1,9.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.5,10.1,7.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18,9.9,7.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,9.9,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3342
2001-10-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.5,9.4,8.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.2,10.4,8.8,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16,10,7.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,18.4,14.8,12.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.8,10.6,7.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.9,10,8.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,11,9.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,17.4,5.9,2.7,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.7,10.1,7.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,16.4,11.2,10.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.8,8.3,5.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.9,8.4,6.8,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.8,9.1,7.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15,10,9.7,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.6,8.8,7.2,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.8,10.2,6.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.5,10.5,7.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,15.5,10,8.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-10-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14.5,6,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 14:03:00,3343
2001-11-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,NA,5,3.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,29137
2001-11-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.9,9.1,8.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3347
2001-11-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.5,8.3,7.2,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3347
2001-11-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.4,7.5,5.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3347
2001-11-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12,2.8,-0.2,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.9,6,4.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,29137
2001-11-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.9,4.6,2.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,8,0.6,-0.8,NA,2006,6,6,6,NA,NA,NA,NA,2002-01-25 10:40:00,0
2001-11-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3,-0.5,-3.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.7,2.4,-1.2,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,13.1,10,8.2,NA,6,2006,6,6,NA,NA,NA,NA,2002-01-25 10:40:00,0
2001-11-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.8,6.5,6.1,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.2,0,-3.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.6,2,0.4,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.6,2,1.1,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3350
2001-11-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12.9,7.6,5.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.8,7.5,6.8,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.2,7.3,5.9,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.8,5,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.9,6.2,3.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.1,8.4,6.6,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,12,3.6,0,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,7,-1.1,-4.6,NA,2006,6,6,6,NA,NA,NA,NA,2002-01-25 10:40:00,0
2001-11-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,13.8,1.5,1.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,13.9,8.5,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2002-01-25 10:41:00,0
2001-11-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,9,2,-2.4,NA,2006,6,6,6,NA,NA,NA,NA,2002-01-25 10:41:00,0
2001-11-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.6,3.5,1.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.9,1.9,0.5,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,11.6,4.8,4.3,NA,6,6,6,6,NA,NA,NA,NA,2002-01-07 13:59:00,3351
2001-11-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,13,6.5,6,NA,6,2006,6,6,NA,NA,NA,NA,2002-01-25 10:41:00,0
2001-12-01 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,14,4.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,53856
2001-12-02 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7,0,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:46:00,229
2001-12-03 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6,2.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:47:00,228
2001-12-04 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,9.4,4.2,2.6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-05 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.1,2.5,-1,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-06 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.1,0.9,-1.6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-07 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,10.6,2.6,0.6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-08 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,12.1,6.6,NA,NA,6,6,2006,6,NA,NA,NA,NA,2002-04-24 15:42:00,0
2001-12-09 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,12.2,-1.1,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2002-04-24 15:42:00,0
2001-12-10 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,10.1,-4.7,-4.1,NA,6,2006,6,6,NA,NA,NA,NA,2002-04-24 15:42:00,0
2001-12-11 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,4,-6.5,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:48:00,227
2001-12-12 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.5,-3,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2002-04-24 15:43:00,0
2001-12-13 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,5.4,-2.9,NA,NA,2006,2006,6,6,NA,NA,NA,NA,2002-04-24 15:43:00,0
2001-12-14 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6.4,3.4,NA,NA,6,2006,2006,6,NA,NA,NA,NA,2002-04-24 15:43:00,0
2001-12-15 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.2,4.6,2.2,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-16 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.7,4.5,3.4,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-17 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,6.1,3.4,2.7,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-18 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.6,2.7,0.5,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-19 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.6,0.4,-1.6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-20 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,5.9,-1.2,-3.5,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-21 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.4,0.1,-0.9,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-22 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.2,-1.3,-6.4,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-23 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3.7,-1,-3.4,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-24 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7,2,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:50:00,225
2001-12-25 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,8.8,-1,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:51:00,224
2001-12-26 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3.5,-7.1,NA,NA,6,6,6,6,NA,NA,NA,NA,2002-04-24 15:51:00,224
2001-12-27 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,6,-3,-5.5,NA,2006,2006,6,6,NA,NA,NA,NA,2002-04-24 15:44:00,0
2001-12-28 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,7.6,0.7,0.6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
2001-12-29 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,2.8,-3.5,-3.1,NA,6,2006,6,6,NA,NA,NA,NA,2002-04-24 15:45:00,0
2001-12-30 09:00:00,DCNN,1646,24,1,DLY3208,251,1022,2.5,-3.5,-5.5,NA,2006,2006,6,6,NA,NA,NA,NA,2002-04-24 15:45:00,0
2001-12-31 09:00:00,DCNN,1646,24,1,DLY3208,251,1011,3.5,-3.9,-6,NA,6,6,6,6,NA,NA,NA,NA,2002-03-18 09:59:00,3645
end data
